Nome,Marca,Quantidade,Preço Primário,Preço Por Unidade,Promo
Azeite Virgem Extra Seleção Ouro,OLIVEIRA DA SERRA,Garrafa 0.75 LT,"4,89€","6,52€ / LT",
Cereais de Espelta e Aveia 0% Açúcares,NESTUM,Emb. 0.25 KG,"1,49€","5,96€ / KG",
LAMINAS DUPLO SENTIDO 10UN  10UN CARRE HOMME,CARRÉ HOMME,,"0,90€",/ Unid.,
Caramelo Líquido,ROYAL,Emb. 0.4 KG,"2,49€","6,23€ / KG",
Bife da Vazia Novilho,,1 Unid. = 0.55 KG (aprox.),"16,99€/kg","9,34€ / Unid.",
Pastilhas de Limpeza para Próteses Dentárias,,Emb. 30 UNID.,"3,99€","0,13€ / UNID.",
COBERTURA TABUA DE ENGOMAR 122x45,ECO+,Emb. 1 UNID.,"4,49€","4,49€ / UNID.",
Azeites Verdes,OLIVEIRA DA SERRA,Garrafa 0.75 LT,"4,26€","5,68€ / LT",
ACHOCOLATADO EM PO 800G ECO+,ECO+,Emb. 0.8 KG,"2,55€","3,19€ / KG",
Chouriço Terra de Xisto,SNR,Emb. 0.25 KG,"3,65€","14,60€ / KG",
Salsichas Estrasburgo 10 Unid.,TRADILÈGE,Emb. 0.35 KG,"1,89€","5,40€ / KG",
Coloração Longa Duração Belle Color 3 Castanho Escuro,GARNIER,Emb. 1 UNID.,"4,49€","4,49€ / UNID.",
Bigburger de Peito de Frango 2 Unid.,IGLO,Emb. 0.227 KG,"3,06€","13,48€ / KG",
Alimento Seco P/ Gato Croquetes Salmão e Legumes,LYCAT,Emb. 2 KG,"3,99€","2,00€ / KG",
Amaciador Cabelos Hidra Caracóis Antifrisado,FRUCTIS,Emb. 0.2 LT,"3,99€","19,95€ / LT",
Paté de fígado de Pato e Sumo de Trufas Pretas do Périgord,NOS RÉGIONS ONT DU TALENT,Frasco 0.18 KG,"4,99€","27,72€ / KG",
Queijo Reblochon de Savoie,NRT/SRN,Emb. 0.45 KG,"6,49€","14,42€ / KG",
Banco de Apoio,,1 UNID.,"6,90€","6,90€ / UNID.",
OIKOS MAÇA CANELA 110G X4,OIKOS,Emb. 0.44 KG,"2,39€","5,43€ / KG",
Laca Elnett Latin Fixação Extra Forte,L'ORÉAL PARIS,Spray 0.3 LT,"4,49€","14,97€ / LT",
DETERGENTE MAQ LOICA PASTILHAS TOTAL+ 45UN,VISIOR,Emb. 45 UNID.,"4,49€","0,10€ / UNID.",
Sobremesa Natas do Céu 2x90g,REINA,Emb. 0.18 KG,"2,59€","14,39€ / KG",
Tablete de Chocolate Branco 4x100g,,Emb. 0.4 KG,"2,09€","5,23€ / KG",
Iogurte Soja Baunilha 4 Unid.,NAT&VIE,Emb. 0.4 KG,"1,34€","3,35€ / KG",
Milho C/ Sal,MARQUE REPERE,Emb. 0.2 KG,"0,99€","4,95€ / KG",
Flocos de Mel,MOTS D'ENFANTS,Emb. 0.75 KG,"2,99€","3,99€ / KG",
SPRAY LIMPA ESTOFOS 1 L 1L TECH9,TECH9,Emb. 1 LT,"3,19€","3,19€ / LT",
Éclair de Chocolate,,1 Unid. = 0.08 KG,"1,59€","19,88€ / KG",
Barras de Cereais de Chocolate C/ Leite 6 Unid.,NESQUIK,Emb. 0.15 KG,"3,29€","21,93€ / KG",
Água sem Gás,VITALIS,Garrafa 0.5 LT,"0,30€","0,60€ / LT",
Queijo Ralado 3 Queijos,LES CROISÉS,Emb. 0.15 KG,"1,69€","11,27€ / KG",
Tarte de Fruta Variada,,1 Unid. = 0.8 KG (aprox.),"11,99€/kg","9,59€ / Unid.",
Vinho Regional Douro Branco,QUINTA DA PACHECA,Garrada 0.75 LT,"4,99€","6,65€ / LT",
Conserva de Salsichas 8 Unid.,CÔTÉ TABLE,Lata 0.2 KG,"0,79€","3,95€ / KG",
Toalhitas Pele Sensível,MOTS D'ENFANTS,Emb. 63 UNID.,"1,29€","0,02€ / UNID.",
London Dry Gin,BEEFEATER,Garrafa 0.7 LT,"16,99€","24,27€ / LT",
Café Torrado Moído,PLANTATION,Emb. 0.25 KG,"1,69€","6,76€ / KG",
CREPES DA BRETANHA COM CHOCOLATE PRETO,NOS RÉGIONS ONT DU TALENT,Emb. 0.1 KG,"1,49€","14,90€ / KG",
DROPS MENTA,COPAÍNS COPINES,Emb. 0.25 KG,"0,99€","3,96€ / KG",
CROQUETES CARNE DE VACA/FIGADO/LEG 400G LYCAT,LYCAT,Emb. 0.4 KG,"0,99€","2,48€ / KG",
Desodorizante Roll On Black & White Active,NIVEA,Emb. 0.05 L,"3,55€","71,00€ / L",
SABONETE SOLIDO F. TIARE/ORQUIDEA,MANAVA,Emb. 0.1 KG,"0,59€","5,90€ / KG",
Desodorizante Roll-On Shower Fresh,REXONA,Emb. 0.05 LT,"2,69€","53,80€ / LT",
Salsicha Frankfurt,CAMPOFRIO,Emb. 0.14 KG,"0,79€","5,64€ / KG",
Esparguete,ECO+,Emb. 0.5 KG,"0,65€","1,30€ / KG",
Iogurte Sólido Proteíco Coco Lindahls,NESTLÉ,Emb. 0.15 KG,"1,09€","7,27€ / KG",
Coentros Moídos,MARGÃO,Emb. 0.04 KG,"2,09€","52,25€ / KG",
Refrigerante S/ Gás Laranja,ECO+,Garrafa 2 LT,"0,79€","0,40€ / LT",
Ervilhas e Cenouras Extra Finas,NOTRE JARDIN,Emb. 0.8 KG,"2,09€","2,61€ / KG",
Alimento Seco P/ Gato Premium Esterilizados,PLENIMA,Emb. 0.45 KG,"1,59€","3,53€ / KG",
Tablete Chocolate Preto Culinária,,Emb. 0.1 KG,"0,85€","8,50€ / KG",
Vinho do Porto Dona Antonia,FERREIRA,Emb. 0.75 LT,"10,99€","14,65€ / LT",
Vinho Verde Branco,GAZELA,Garrafa 0.75 LT,"2,79€","3,72€ / LT",
Espirais,ECO+,Emb. 1 KG,"1,49€","1,49€ / KG",
"GEL DUCHE ""SEDUCAO"" 250ML CARRE HOMME",CARRÉ HOMME,,"0,97€",/ Unid.,
Sumo 8 Frutos 3x20 cl,UM BONGO,Emb. 0.6 LT,"1,39€","2,32€ / LT",
DISCOS P/DESMAQUILHAR INELL 70U,INELL,Emb. 70 UNID.,"0,85€","0,01€ / UNID.",
Tigela de Vidro 14cm,,1 UNID.,"0,99€","0,99€ / UNID.",
Caixa Hermética Quadrada em Vidro 9cm,,1 UNID.,"1,40€","1,40€ / UNID.",
Ice Tea Manga Ananás,NESTEA,Emb. 1.5 LT,"1,00€","0,67€ / LT",
Bolachas Tosta Rica,CUÉTARA,Emb. 0.57 KG,"2,72€","4,77€ / KG",
SNACK MAÇÃ AMENDOIM FRUUT 40G,,Emb. 0.04 KG,"0,98€","24,50€ / KG",
GLADE T&F RECARGA LAVANDER,BRISE,Emb. 0.01 LT,"2,09€","209,00€ / LT",
Snack Chocolate Leite,LION,Emb. 0.042 KG,"0,69€","16,43€ / KG",
Massa Macarronete Riscado,MILANEZA,Emb. 0.5 KG,"1,19€","2,38€ / KG",
A.O.C. Costieres de Nimes Rose,RIVES ET TERRASSES,Garrafa 0.75 LT,"3,89€","5,19€ / LT",
Dum Dum Elétrico Melgas e Mosquitos 18ml,DUM DUM,,"5,44€",/ Unid.,
Vinho Regional Alentejo Tinto,LOIOS,Garrafa 0.75 LT,"2,99€","3,99€ / LT",
MOUSSE BOVINO E AVES P/ GATO BIO 200G,PLENIMA,Emb. 0.2 KG,"1,50€","7,50€ / KG",
Molho César para Salada,HELLMANN'S,Emb. 0.21 LT,"2,19€","10,43€ / LT",
Tablete Chocolate Culinária,PANTAGRUEL,Emb. 0.2 KG,"1,79€","8,95€ / KG",
Baton Watermelon Shine,LABELLO,Emb. 0.055 KG,"3,66€","66,55€ / KG",
Alimento Húmido P/ Gato C/ Carne de Vaca e Frango,GOURMET GOLD,Emb. 0.085 KG,"0,75€","8,82€ / KG",
Feijão Verde Extra Finos Ultracongeladas,NOTRE JARDIN,Emb. 1 KG,"1,95€","1,95€ / KG",
Chá Ervas Noite Tranquila,LIPTON,Emb. 0.03 KG,"1,94€","64,67€ / KG",
Tablete de Chocolate de Leite para Culinária,TABLETTE D'OR,Emb. 0.17 KG,"1,55€","9,12€ / KG",
Barras de Cereais Aveia e Chocolate sem Glúten 6Unid.,CHAQUE JOUR SANS GLUTEN,Emb. 0.138 KG,"2,19€","15,87€ / KG",
"ARROZ VAPORIZADO  Novaroz D'EL REI,,1KG",NOVARROZ,,"1,28€",/ Unid.,
Esparguete Clássica,NACIONAL,Emb. 0.5 KG,"0,78€","1,56€ / KG",
Leite Crescimento Júnior 1+ Bolacha Maria,NESTLÉ,Emb. 1 LT,"2,48€","2,48€ / LT",
Lixívia em Gel Pink,DOMESTOS,Emb. 0.75 LT,"1,79€","2,39€ / LT",
CREME DEPILATORIO DE DUCHE,SLISS,Emb. 0.25 LT,"3,99€","15,96€ / LT",
Bebida de Soja 0%,SHOYCE,Emb. 1 LT,"1,48€","1,48€ / LT",
Refrigerante S/ Gás Romã,JAFADEN,Emb. 1 LT,"1,85€","1,85€ / LT",
Cápsulas Delta Q Café Qharisma 10 Unidades,DELTA Q,Emb. 10 UNID.,"2,99€","0,30€ / UNID.",
Gelado Fizz Limão 6 Unid.,OLÁ,Emb. 0.36 LT,"2,99€","8,31€ / LT",
Chá Exotic Passion,LIPTON,Emb. 20 SAQS,"1,94€","0,10€ / SAQS",
Jesuíta,,1 UNID.,"0,85€","0,85€ / UNID.",
MADALENAS CONCHAS,NOS RÉGIONS ONT DU TALENT,Emb. 0.33,"2,59€","7,85€ /",
Preparado Sopa de Cebola Económica,KNORR,Emb. 0.05 KG,"1,09€","21,80€ / KG",
Creme Depilatório Pele Sensível,SILISS,Emb. 0.2 LT,"2,75€","13,75€ / LT",
Alimento Completo Cereais P/ Canários,TOUS MES AMIS,Emb. 1 KG,"2,99€","2,99€ / KG",
Massa Concha,MILANEZA,Emb. 0.5 KG,"1,19€","2,38€ / KG",
COLORACAO VEGETAL CASTANHO ESCURO BIO,BIONAÏA,Emb. 1 UNID.,"6,99€","6,99€ / UNID.",
GELATINA MANGA LARANJA LIGHT CONDI 2X15G,CONDI,Emb. 0.3 KG,"1,44€","4,80€ / KG",
Miolo de Camarão 80/100 Ultracongelado,PESCANOVA,Emb. 0.35 KG,"7,19€","20,54€ / KG",
"Caixa Hermética Redonda 20,5cm",DURALEX,1 UNID.,"4,60€","4,60€ / UNID.",
ALIMENT BEBE: FRUTA DO POMAR BIO 4M,BIO VILLAGE BEBE,Emb. 0.4 KG,"1,78€","4,45€ / KG",
Infusão Chá Verde Sabor Menta,FRESH TEA,Emb. 1 LT,"1,19€","1,19€ / LT",
Alimento Seco P/ Cão Croquetes Sénior,LYDOG,Emb. 3 KG,"4,49€","1,50€ / KG",
Detergente Loiça Manual Original Ultra,FAIRY,Emb. 1.41 LT,"4,19€","2,97€ / LT",
Arroz Tufado Chocolate,P'TIT DÉLI,,"1,38€",/ Unid.,
Miolo de Camarão Ultracongelado,PESCANOVA,Emb. 0.2 KG,"4,56€","22,80€ / KG",
FAIRY LIMÃO 340ML,FAIRY,Emb. 0.34 LT,"1,28€","3,76€ / LT",
Refrigerante S/ Gás Ananás,JAFADEN,Emb. 1.5 L,"0,99€","0,66€ / L",
Saladeira Vidro 23cm,,1 P,"1,95€","1,95€ / P",
Creme Dia Q10Plus Anti-Rugas Pele Mista,NIVEA,Emb. 0.05 LT,"15,99€","319,80€ / LT",
Bandas Depilatórias Cera Fria,SILISS,Emb. 40 UNID.,"3,25€","0,08€ / UNID.",
Atum Inteiro,,1 Unid. = 3 KG (aprox.),"9,99€/kg","29,97€ / Unid.",
Lichias em Calda,GLOBO,Emb. 0.565 KG,"2,37€","4,19€ / KG",
Ervilhas Ultracongelado,IGLO,Emb. 1.125 KG,"5,41€","4,81€ / KG",
Chouriço Extra,DAMATTA,Emb. 0.2 KG,"2,99€","14,95€ / KG",
Costeletas do Acém Novilho,,1 Unid. = 0.4 KG (aprox.),"8,99€/kg","3,60€ / Unid.",
Conserva de Atum em Óleo Girassol,PÊCHE OCÉAN,Emb. 0.12 KG,"0,99€","8,25€ / KG",
PEDACINHOS ATUM COM TOMATE 3X80G,PÊCHE OCÉAN,Emb. 0.24 KG,"2,06€","8,58€ / KG",
Creme de Chocolate Preto 4x125g,DÉLISSE,Emb. 0.5 KG,"1,59€","3,18€ / KG",
"Cuvete de Alumínio 5x1,5L",ELEMBAL,Emb. 5 UNID.,"1,99€","0,40€ / UNID.",
FILETE AFIAMBRADO MINI,CAMPO FINO,Emb. 0.35 KG,"1,85€","5,29€ / KG",
Cogumelo Marron,,Emb. 0.3 KG,"1,99€","6,63€ / KG",
Bolachas Roscayema Sabor Laranja,CUÉTARA,Emb. 0.225 KG,"1,38€","6,13€ / KG",
Queijo de Cabra Rústico Saloio,PALHAIS DE PORTUGAL,1 Unid. = 0.25 KG (aprox.),"16,99€/kg","4,25€ / Unid.",
Conserva de Atum Assado à Algarvia,RAMIREZ,Emb. 0.12 KG,"1,49€","12,42€ / KG",
Caneca 40cl Preto,ARDENCE,1 UNID.,"1,50€","1,50€ / UNID.",
LIMPA VIDROS ECOLOGICO 750ML UNI VERT,UNÍ VERT,Emb. 0.75 LT,"1,79€","2,39€ / LT",
Café Cápsulas aQtivus Intensidade 8,DELTA,Emb. 10 CAPS.,"2,99€","0,30€ / CAPS.",
Pet Expert Espuma de Limpeza,VANISH,Emb. 1 UNID.,"5,84€","5,84€ / UNID.",
Queijo Fundido,A VACA QUE RI,Emb. 0.14 KG,"1,99€","14,21€ / KG",
Néctar Vital Frutos Vermelhos 3x20 cl,COMPAL,Emb. 0.6 LT,"1,59€","2,65€ / LT",
Vinho Tinto,COMP DO VINHO,Bag in Box 5 LT,"4,69€","0,94€ / LT",
PALMIERS C/ COBERTURA CHOCOLATE,P'TIT DÉLI,Emb. 0.23 KG,"1,59€","6,91€ / KG",
Laca Cabelos Normais,ELNETT,Emb. 0.3 LT,"4,49€","14,97€ / LT",
Leite Bem Essencial C/ Polpa de Morango 4 Unid.,MIMOSA,Emb. 0.8 LT,"1,89€","2,36€ / LT",
Gel de Banho Lúcia-Lima e Limão,VASELINE,Emb. 0.7 LT,"2,99€","4,27€ / LT",
Alimento P/ Gato Adulto P/Saúde do Trato Urinário,PURINA ONE,Emb. 0.8,"6,64€","8,30€ /",
Pantene Aqua Light Champô,PANTENE PV,Emb. 0.25 LT,"3,79€","15,16€ / LT",
Presunto sem Osso,PROBAR,1 Unid. = 1 KG (aprox.),"15,99€/kg","15,99€ / Unid.",
COUVE FLOR,RUSTICA,Emb. 0.36 KG,"1,69€","4,69€ / KG",
Compota de Maçã Banana 4x90g,DOUCEUR DU VERGER,Emb. 0.36 KG,"1,99€","5,53€ / KG",
BEBIDA SOJA FRUTOS VERMELHOS,ALPRO,Emb. 1 LT,"1,89€","1,89€ / LT",
Queijo Ralado Mozzarella Especial Pizza,PRÉSIDENT,Emb. 0.15 KG,"2,29€","15,27€ / KG",
Alimento Seco para Gato Carne e Cereais,ECO+,Emb. 2 KG,"2,99€","1,50€ / KG",
Azeite Virgem Clássico,SERRATA,Garrafa 0.75 LT,"3,99€","5,32€ / LT",
Pastilha Elástica Senses Sabor Melancia 3x23g,TRIDENT,Emb. 0.069 KG,"2,59€","37,54€ / KG",
Recarga Ambientador Smooth Satin & Moon Lilly,AIRWICK,Emb. 1 UNID.,"3,59€","3,59€ / UNID.",
Pão de Forma com Códea Especial Torradas,PANRICO,Emb. 0.75 KG,"1,59€","2,12€ / KG",
Conserva de Feijão Frade da Horta,COMPAL,Lata 0.42 KG,"0,99€","2,36€ / KG",
Conjunto 6 Copos Vinho Sept 19cl,ARDENCE,6 UNID.,"4,95€","0,83€ / UNID.",
Gelado Stracciatella,CARTE D'OR,Emb. 0.9 LT,"3,29€","3,66€ / LT",
Queijo Fresco para Barrar Alho e Ervas,FRESQUINHO,Emb. 0.125 KG,"1,25€","10,00€ / KG",
Água Perfumada para Engomar,COMFORT,Emb. 1 LT,"1,49€","1,49€ / LT",
Alho Seco,,1 Unid. = 0.1 KG (aprox.),"5,99€/kg","0,60€ / Unid.",
Pepitas de Chocolate,TABLIER BLANC,Emb. 0.1 KG,"1,99€","19,90€ / KG",
Alimento Húmido Gato Completo 6x410g,LYCAT,Emb. 6 UNID.,"3,65€","0,61€ / UNID.",
Arroz Carolino,BELMONTE,Emb. 1 KG,"0,99€","0,99€ / KG",
Arrumação de Talheres,ARDENCE,1 UNID.,"3,99€","3,99€ / UNID.",
Água sem Gás,LUSO,Garrafão 5.4 LT,"1,35€","0,25€ / LT",
AXE Gel de Bnaho Green Mojito 400ml,AXE,Emb. 0.4 LT,"3,29€","8,23€ / LT",
Moscatel de Setúbal,BACALHÔA,Garrafa 0.75 LT,"5,99€","7,99€ / LT",
Molho de Nata Carne,MIMOSA,Emb. 0.2 LT,"0,98€","4,90€ / LT",
PURE MACA/RUIBARBO BAIXO TEOR ACUCAR,DOUCEUR DU VERGER,Emb. 0.4 KG,"1,34€","3,35€ / KG",
Infusão Aromático Biológico,,Emb. 0.03 KG,"0,99€","33,00€ / KG",
LACOS SECOS,P'TIT DÉLI,Emb. 0.18 KG,"1,49€","8,28€ / KG",
Chouriço de Carne Serra da Estrela,QUINTA DE JUGAIS,Emb. 0.29 KG,"4,19€","14,45€ / KG",
Pimento Verde,,1 Unid. = 0.19 KG (aprox.),"1,85€/kg","0,35€ / Unid.",
Sumo 100% Laranja,JAFADEN,Emb. 2 LT,"2,75€","1,38€ / LT",
PAIO YORK FATIADO,CAMPO FINO,Emb. 0.15 KG,"1,59€","10,60€ / KG",
TARTE MORANGO  NATA,P'TIT DÉLI,Emb. 0.3 KG,"2,79€","9,30€ / KG",
Bolinhas com Pepitas,P'TIT DÉLI,Emb. 0.24 KG,"1,29€","5,38€ / KG",
Cominhos Moídos,RUSTICA,Frasco 0.035 KG,"0,54€","15,43€ / KG",
Vinho do Porto 10 Anos,FERREIRA,Garrafa 0.75 LT,"14,99€","19,99€ / LT",
Limpa Fornos,FORZA,Emb. 0.3 LT,"3,29€","10,97€ / LT",
Café Solúvel Liofilizado,ECO+,Emb. 0.2 KG,"2,72€","13,60€ / KG",
Esparguete,TURINI,Emb. 1 KG,"1,39€","1,39€ / KG",
Cerveja sem Álcool Preta 6x33cl,SUPER BOCK,Emb. 1.98 LT,"4,49€","2,27€ / LT",
Champô,TRESEMMÉ,Emb. 0.4 LT,"4,19€","10,48€ / LT",
Vinho Regional Península de Setúbal Tinto,VALE BARRIS,Garrafa 0.75 LT,"1,99€","2,65€ / LT",
Gin London Dry,TANQUERAY,Garrafa 0.7 LT,"21,49€","30,70€ / LT",
CONE NATA MORANGO 6UN,SMICY,Emb. 0.12 LT,"1,99€","16,58€ / LT",
Favas Ultracongeladas,,Emb. 0.4 KG,"0,99€","2,48€ / KG",
Farinha sem Fermento Integral,NACIONAL,Emb. 1 KG,"1,19€","1,19€ / KG",
"AQUAFRESH ELIXIR INTENSE CLN,,500ML",AQUAFRESH,,"5,63€",/ Unid.,
Bebida Láctea para Gatinhos 3x200ml,LYCAT,Emb. 3 UNID.,"2,38€","0,79€ / UNID.",
Nata para Bater,PARMALAT,Emb. 0.2 KG,"1,06€","5,30€ / KG",
Papa Infantil Leite e 8 Cereais e Mel,CERELAC,Emb. 0.4 KG,"1,84€","4,60€ / KG",
Tira Gorduras Perfumado,MISTOLIN,Emb. 0.545 LT,"2,44€","4,48€ / LT",
Escova Esqueleto Grande,,Emb. 1 UNID.,"3,99€","3,99€ / UNID.",
Caixa de Arrumação com Tampa 18L Transparente,,1 UNID.,"4,20€","4,20€ / UNID.",
SAUCE POIVRE VERT,RUSTICA,Emb. 0.03 KG,"0,45€","15,00€ / KG",
Pão de Forma Integral Sem Côdea,BIMBO,Emb. 0.45 KG,"1,69€","3,76€ / KG",
Caramelos de Leite,COPAÍNS COPINES,Emb. 0.25 KG,"1,19€","4,76€ / KG",
Mistura C/ Goji,MARQUE REPERE,Emb. 0.2 KG,"2,99€","14,95€ / KG",
Bebida soja Banana 3x250ml,ALPRO,Emb. 0.75 LT,"1,79€","2,39€ / LT",
Raia Posta,,1 Unid. = 0.53 KG (aprox.),"7,69€/kg","4,08€ / Unid.",
Snack Batata Frita Sabor Bacon,TOKAPI,Emb. 0.17 KG,"1,95€","11,47€ / KG",
Nuggets Peito de Frango Ultracongelado,CAPITÃO IGLO,Emb. 0.208 KG,"4,59€","22,07€ / KG",
"SALSICHAO SECO ""PUR PORC"" MINI",ST AZAY,Emb. 0.075 KG,"1,39€","18,53€ / KG",
PATE PEIXE P/ GATO 100G ECO+,ECO+,Emb. 0.1 KG,"0,27€","2,70€ / KG",
Lima,,1 Unid. = 0.08 KG (aprox.),"3,37€/kg","0,27€ / Unid.",
Papa Infantil,CERELAC,Emb. 0.5 KG,"2,88€","5,76€ / KG",
Cápsulas Delta Q Café Epic 10 unidades,DELTA Q,Emb. 0.055 KG,"3,39€","61,64€ / KG",
Mão de Coelho,,1 Unid. = 0.5 KG (aprox.),"6,99€/kg","3,50€ / Unid.",
Bolachas Original,OREO,Emb. 0.22 KG,"1,65€","7,50€ / KG",
Caldo Culinário 16 cubos,KNORR,Emb. 0.16 KG,"1,39€","8,69€ / KG",
Licor,SHERIDAN'S,Garrafa 0.5 LT,"17,99€","35,98€ / LT",
Alimento Seco P/ Gato Vital Coelho e Frango,PURINA FRISKIES,Emb. 0.4 KG,"2,19€","5,48€ / KG",
Faca de Cozinha 17cm,PRADEL,1 UNID.,"7,25€","7,25€ / UNID.",
Refrigerante C/ Gás Laranja,FANTA,Lata 0.33 LT,"0,69€","2,09€ / LT",
Tostas de Trigo,EPI D'OR,Emb. 0.9 KG,"3,12€","3,47€ / KG",
Maruca Inteira Congelada,,1 Unid. = 0.8 KG (aprox.),"12,95€/kg","10,36€ / Unid.",
Champô para Cabelo Pintado,TRESEMMÉ,Emb. 0.4 LT,"4,19€","10,48€ / LT",
Sabonete Líquido para as Mãos de Coco,DOVE,Emb. 0.25 LT,"2,59€","10,36€ / LT",
Alho C/ Moinho,MARGÃO,Emb. 0.028 KG,"3,99€","142,50€ / KG",
QUEIJO PARMIGIANO REGGIANO DOP 30MESES,TRADIZIONI D'ITALIA,Emb. 0.2 KG,"5,49€","27,45€ / KG",
Cogumelo Branco Inteiro,,Emb. 0.3 KG,"1,69€","5,63€ / KG",
Iogurte Actifidus sabor Limão 4x125gr,DÉLISSE,Emb. 0.5 KG,"0,99€","1,98€ / KG",
Conserva de Feijão Preto,COMPAL,Lata 0.845 KG,"1,59€","1,88€ / KG",
Pizza Cozida na Pedra Frango Assado,TURINI,Emb. 0.4 KG,"2,09€","5,23€ / KG",
Alheira da Caca de Trancoso,SNR,Emb. 0.2 KG,"1,89€","9,45€ / KG",
Lápis para Colorir,ESQUISSE,,"2,29€",/ Unid.,
PAES PITA X6,EPI D'OR,Emb. 0.4 KG,"1,35€","3,38€ / KG",
Açúcar em Pó 100 saquetas,TÉVA,Emb. 0.5 KG,"1,59€","3,18€ / KG",
Panquecas Blinis 8 Unidades,RONDE DES MERS,Emb. 0.16 KG,"1,49€","9,31€ / KG",
Tablete Milka Leite,MILKA,Emb. 0.1 KG,"1,69€","16,90€ / KG",
"Passador 2,5L",BLANC CERISE,1 UNID.,"1,10€","1,10€ / UNID.",
Gel de Banho Naturals Leite e Mel,PALMOLIVE,Emb. 0.5 LT,"2,69€","5,38€ / LT",
Óleo Alimentar,RUSTICA,Garrafão 3 LT,"8,25€","2,75€ / LT",
Néctar Clássico Pera Rocha 3x20 cl,COMPAL,Emb. 0.6 LT,"1,39€","2,32€ / LT",
Iogurte Soja Framboesa 4 Unid.,NAT&VIE,Emb. 0.4 KG,"1,49€","3,73€ / KG",
Creme Corporal Pele Seca Refirmante Q10,NIVEA BODY,Emb. 0.25 LT,"4,99€","19,96€ / LT",
Barrinhas P/ Canários sabor a Mel,TOUS MES AMIS,Emb. 0.06 KG,"1,29€","21,50€ / KG",
Queijo de Vaca Cabra Ovelha Curado,SALOIO,Emb. 0.19 KG,"2,96€","15,58€ / KG",
CONDICIONADOR ALISANTE,VITANOVE,Emb. 0.2 LT,"1,19€","5,95€ / LT",
Crakers Sabor a Queijo,TUC,Emb. 0.1 KG,"1,19€","11,90€ / KG",
Bolachas Recheadas Mini,OREO,Emb. 0.16 KG,"1,65€","10,31€ / KG",
Bolachas Digestivas Chocolate,TRIUNFO,Emb. 0.195 KG,"1,99€","10,21€ / KG",
Bife Bourguignon com Batatas,CÔTÉ TABLE,Emb. 0.3 KG,"2,49€","8,30€ / KG",
Jardineira de 3 Legumes,,Emb. 0.4 KG,"0,59€","1,48€ / KG",
"SPRAY AMBIENTADOR ""FRUTOS VERMELHOS"" 300ML",BIEN AIR,Emb. 0.3 LT,"0,99€","3,30€ / LT",
Chocolate Choco Waffel Leite,MILKA,Emb. 0.18 KG,"1,99€","11,06€ / KG",
Rosegones Biscoitos de Amêndoa,P'TIT DÉLI,Emb. 0.25 KG,"1,69€","6,76€ / KG",
Cereais de Aveia Integral,FITNESS,Emb. 0.625 KG,"4,19€","6,70€ / KG",
Snacks de Batata Sabor a Cebola,TOKAPI,Emb. 0.17 KG,"1,85€","10,88€ / KG",
AUSONIA ORG COTTON NOITE ABAS,AUSONIA,Emb. 90 UNID.,"2,54€","0,03€ / UNID.",
Lava Tudo Novo Brilho Camomila e Flor de Laranjeira,SONASOL,Emb. 1.3 LT,"2,09€","1,61€ / LT",
Pastilhas 2 em 1 Protege e Limpa,CALGON,Emb. 15 UNID.,"6,99€","0,47€ / UNID.",
LEITE DE COCO,TABLES DU MONDE,Emb. 0.4,"1,49€","3,73€ /",
Esponja Ativa,,Emb. 1 UNID.,"0,99€","0,99€ / UNID.",
Cápsulas Café Macchiato Caramelo P/ Dolce Gusto,STARBUCKS,Emb. 12 CAPS.,"4,64€","0,39€ / CAPS.",
Vinho Regional Alentejo Tinto,MONTE VELHO,Garrafa 0.75 LT,"3,69€","4,92€ / LT",
Condicionador Nature Moments Argão e Óleo de Macadamia,SCHWARZKOPF,Emb. 0.2 LT,"3,46€","17,30€ / LT",
Dentífrico Cuidado Diário,PARODONTAX,Emb. 0.075 LT,"5,59€","74,53€ / LT",
Presunto Fatiado Suave Sabor,NOBRE,Emb. 0.07 KG,"1,92€","27,43€ / KG",
Whisky Cutty Sark,CUTTY SARK,Garrafa 0.7 LT,"11,49€","16,41€ / LT",
Alimento Seco Cão Croquetes Carne,ECO+,Emb. 4 KG,"4,69€","1,17€ / KG",
Refrigerante C/ Gás Zero Açúcar Zero Cafeína,COCA-COLA,Lata 0.33 LT,"0,75€","2,27€ / LT",
MOLHO PARA BATATAS FRITAS,RUSTICA,Emb. 0.919 KG,"3,96€","4,31€ / KG",
Faca de Cozinha Cuisine 13cm,ARDENCE,1 UNID.,"6,99€","6,99€ / UNID.",
Sumo de Arando Bio,,Emb. 1 LT,"1,79€","1,79€ / LT",
SNACK BATATA SALGADA S/ GLUTEN,CHAQUE JOUR SANS GLUTEN,Emb. 0.17 KG,"1,89€","11,12€ / KG",
Mortadela com Azeitonas,CHARCUTARIA,1 Unid. = 0.1 KG (aprox.),"4,99€/kg","0,50€ / Unid.",
Recarga Ambientador Elétrica White Bouquet,AIR WICK,Emb. 0.019 LT,"3,59€","188,95€ / LT",
Duc de Borzac Armagna V.S.O.P,DUC DE BORZAC,Garrafa 0.7 LT,"14,99€","21,41€ / LT",
Detergente Manual em Pó,TIDE,Emb. 0.6 KG,"1,78€","2,97€ / KG",
Cenourinhas Extra Finas,NOTRE JARDIN,Emb. 0.4 KG,"0,89€","2,23€ / KG",
Whisky,JAMESON,Garrafa 0.7 LT,"15,94€","22,77€ / LT",
