Nome,Marca,Unidade,Preço Primário,Preço Secundário
Massa Espirais Fusilli Tricolor,Milaneza,emb. 500 gr,"€2,15/un","€4,30/kg"
Saqueta de Fruta Banana e Morango +8M,Continente,emb. 90 gr,"€0,74/un","€8,22/kg"
Bolachas Belgas,Saborosa,emb. 220 gr(6 un),"€1,99/un","€9,05/kg"
Grão de Bico Cozido,Continente,emb. 520 gr,"€0,99/un","€1,90/kg"
Miolo de Amêndoa com Pele,Continente,emb. 200 gr,"€2,65/un","€13,25/kg"
Saqueta de Fruta Maçã e Manga +8M,Continente,emb. 90 gr,"€0,74/un","€8,22/kg"
Infusão Menta Saquetas,Cem Porcento,emb. 10 un,"€0,79/un","€0,08/un"
Miolo de Caju com Sal,Continente,emb. 200 gr,"€2,99/un","€14,95/kg"
Atum Posta ao Natural,Bom Petisco,emb. 385 gr (peso escorrido 251 gr),"€4,26/un","€16,97/kg"
Milho Doce,Continente,emb. 3 x 150 gr (peso escorrido 3 x 140 gr),"€1,89/un","€4,50/kg"
Atum Posta em Azeite,Bom Petisco,emb. 385 gr (peso escorrido 251 gr),"€5,69/un","€22,67/kg"
Creme para Barrar Chocolate e Avelãs,Nutella,emb. 600 gr,"€5,29/un","€8,82/kg"
Massa Macarrão Riscado,Continente,emb. 500 gr,"€0,99/un","€1,98/kg"
Grão de Bico Cozido,Compal da Horta,emb. 845 gr (peso escorrido 468 gr),"€1,99/un","€4,25/kg"
Grão de Bico Cozido,Compal da Horta,emb. 410 gr (peso escorrido 234 gr),"€1,29/un","€5,51/kg"
Atum em Filete Natural,Tenorio,emb. 120 gr (peso escorrido 84 gr),"€2,69/un","€32,02/kg"
Mini Muffins Little Bites,Bimbo,emb. 188 gr (4 un),"€2,99/un","€15,90/kg"
Atum Posta ao Natural,Bom Petisco,emb. 200 gr (peso escorrido 140 gr),"€2,39/un","€17,07/kg"
Polpa de Tomate,Continente,emb. 3 x 210 gr,"€1,29/un","€2,05/kg"
Puré de Batata,Maggi,emb. 250 gr,"€1,85/un","€7,40/kg"
Atum em Óleo,Continente,emb. 120 gr (peso escorrido 85 gr),"€0,89/un","€10,47/kg"
Açúcar Branco de Cana,Sidul,emb. 1 kg,"€1,69/un","€1,69/kg"
Doses Fruta Pera +3A,Compal Essencial,emb. 3 x 11 cl,"€2,29/un","€6,94/lt"
Doce Extra Figo,Bonne Maman,emb. 370 gr,"€3,59/un","€9,70/kg"
Salsichas de Aves Lata 8 un,Continente,emb. 350 gr (peso escorrido 200 gr),"€0,89/un","€4,45/kg"
Bolachas Argolinhas com Cobertura Chocolate Branco,Continente,emb. 150 gr,"€0,79/un","€5,27/kg"
Doce de Alperce Intense,Bonne Maman,emb. 335 gr,"€3,49/un","€10,42/kg"
Saqueta de Fruta Multifrutos +8M,Continente,emb. 90 gr,"€0,74/un","€8,22/kg"
Trufas de Chocolate de Leite,Delaviuda,emb. 150 gr,"€2,39/un","€15,93/kg"
Batata Frita Lisa Original,Lay's,emb. 160 gr,"€1,29/un","€8,06/kg"
Batata Frita Lisa Clássica,Continente,emb. 170 gr,"€1,29/un","€7,59/kg"
Cápsulas de Café Mythiq Int 15,Delta Q,emb. 80 un,"€21,99/un","€0,27/un"
Maionese Trufas,Heinz,emb. 220 ml,"€2,33/un","€10,59/lt"
Cápsulas de Café Qalidus Int 10,Delta Q,emb. 60 un,"€17,99/un","€0,30/un"
Cereais Pétalas de Chocolate Pack Poupança,Continente,emb. 1 kg,"€3,19/un","€3,19/kg"
Vinagre de Sidra Hortelã,Gallo,"emb. 0,25 lt","€2,69/un","€10,76/lt"
Batata Frita Sal Marinho e Vinagre,Tyrrell's,emb. 150 gr,"€2,64/un","€17,60/kg"
Mel Mil Flores,G. S. Francisco,emb. 350 gr,"€5,89/un","€16,83/kg"
Sardinha Inteira em Azeite com Limão,Minerva,emb. 120 gr (peso escorrido 85 gr),"€1,49/un","€17,53/kg"
"Barras de Cereais Proteína Coco, Cacau e Caju Special K",Kellogg's,emb. 4 x 28 gr,"€3,79/un","€33,84/kg"
Pastilhas Elásticas de Bubblemint sem Açúcar,Orbit,emb. 4 un,"€1,99/un","€33,17/kg"
Maçã Verde Desidratada sem Glúten,Fruut,emb. 60 gr,"€1,99/un","€33,17/kg"
