Nome,Marca,Unidade,Preço Primário,Preço Secundário
Lambrusco rose,*,Garrafa de 750 ml,"1,99 €","2,65 €/L"
Creme barrar nutela 350g,Nutella,Embalagem de 350G,"8,54 €/Kg","8,54 €/Kg"
Arroz extra longo branco,Oriente,Embalagem de 1kg,"0,99 €","0,99 €/Kg"
Azeite Subtil,Gallo,Garrafa de 750 ml,"3,19 €","4,25 €/L"
Bolachas palets bretons,Chabrior,Embalagem 125G,"0,99 €","7,92 €/Kg"
Queijo Fondue,Páturages,Embalagem de 400g,"4,19 €","10,48 €/Kg"
Sumo 100% pêssego e uva,PorSi,Pack 3 x 200 ml,"1,09 €","0,73 €/L"
"Iogurte líquido yoggi, sem lactose, morango",Nestle,Embalagem de 4 x 160 g,"1,20 €","1,88 €/Kg"
Sabao azul e branco,PorSi,Embalagem de 400g,"2,38 €","4,67 €/Kg"
"Esfregona, algodão, completa",PorSi,1 unidade,"0,89 €","0,89 €/Unidade"
Salsicha p/Churrasco Aves,Carne Sorraia,1 Embalagem 360G,"4,79 €","4,79 €/Kg"
Requeijão de vaca,PorSi,Embalagem de 200 g,"1,09 €","5,45 €/Kg"
Meloa Gália,Fruta da Época,1 un = 1 kg (aprox.),"2,48 €","0,99 €/Kg"
Abrasivo sanitário gel marinho,PorSi,embalagem de 1 litro,"0,99 €","0,99 €/L"
Gengibre,Legumes do Dia,1 un = 100 gr (aprox.),"0,62 €","2,49 €/Kg"
Manteiga com sal e sem lactose,Mimosa,Embalagem de 250g,"1,69 €","6,76 €/Kg"
"Limpa vidros cristal, pistola",PorSi,Embalagem de 1 l,"3,19 €","6,38 €/L"
Queijo Cabra 45% M.G,Bergelou,Vendido ao peso a partir de 250 gr,"1,45 €","7,25 €/Kg"
Gelado cornetto mini clássico,Olá,Embalagem de 8 x 60 ml,"5,99 €","17,11 €/L"
Chá verde matcha e ginger,Lipton,Embalagem com 20 saquetas,"58,44 €/Kg","58,44 €/Kg"
"Jogo ""Gira a Garrafa""",Concentra,1 unidade,"9,99 €/Unidade","9,99 €/Unidade"
