Nome,Marca,Unidade,Preço Primário,Preço Secundário
6 Salsichas de porco,Nobre,Lata de 120g,"0,75 €","3,75 €/Kg"
Cereais corn flakes s/ glúten,Nestle,Embalagem de 380g,"1,49 €","2,98 €/Kg"
Filetes de pescada,PorSi,Embalagem de 400 g,"3,99 €","9,98 €/Kg"
Água c/ gás original,Frize,pack 6 x 0.25 l,"2,85 €","2,85 €/L"
Biscoitos integrais aveia e cacau,PorSi Viva Bem,Embalagem de 150g,"1,45 €","11,15 €/Kg"
Inseticida Elétrico Night&Day Pack Duplo,Raid,Embalagem de 2x300 mg,"6,39 €","6,39 €/Unidade"
Água mineral sem gás,Fastio,Pack 4 x 1.5 l,"1,04 €","0,17 €/L"
Stevia chocolate negro,Cemporcent,Embalagem de 100g,"2,29 €","18,32 €/Kg"
Pescada panada em forma de filete,Pescanova,Embalagem de 1 Kg,"3,99 €","9,98 €/Kg"
Queijo manchego D.O.P,PorSi Select,Embalagem de 250g,"2,87 €","15,94 €/Kg"
Açúcar em saquetas,PorSi,Embalagem 1K,"1,49 €","1,49 €/Kg"
Fruta Compal Essencial Laranja,Compal,pack de 3 x 110 ml,"1,79 €","5,42 €/L"
Massa fusilli tricolor,Milaneza,Embalagem de 500g,"0,99 €","1,98 €/Kg"
Salsichas extra suculentas,Nobre,Frasco de 650 g,"0,75 €","3,75 €/Kg"
Jardineira,PorSi,Embalagem de 750 g,"1,98 €","1,98 €/Kg"
Sacos do lixo lavanda 50 litros,PorSi,15 unidades,"1,89 €","1,89 €/Unidade"
"Inseticida recarga, elétrico, 45 noites",Raid,1 unidade,"6,39 €","6,39 €/Unidade"
Grão de bico,PorSi,Embalagem de 820g,"2,19 €","2,81 €/Kg"
Iogurte natural açucarado,PorSi,Embalagem de 4x125g,"0,65 €","1,30 €/Kg"
Creme vegetal culinário,Vaqueiro,Embalagem de 250 g,"1,39 €","6,95 €/L"
Ketchup,Calve,Embalagem de 280g,"0,87 €","2,90 €/Kg"
Sacos lixo eco 100 litros,PorSi,10 unidades,"1,89 €","1,89 €/Unidade"
Ração para cão mini adulto nutri soft com frango,Friskies,"Embalagem de 1,4 kg","14,29 €","3,57 €/Kg"
Bolacha maria dourada,PorSi,Embalagem de 800g,"2,11 €/Kg","2,11 €/Kg"
Inseticida moscas e mosquitos,Dum Dum,Garrafa de 300 ml,"5,09 €","8,48 €/L"
"Bebida açucarada  tinto de verão, limão",Sandevid,"Garrafa de 1,5 l","2,39 €","1,59 €/L"
Coco ralado bio,PorSi Bio,Embalagem de 200 g,"1,89 €","3,78 €/Kg"
Preparado de tarte de flã,PorSi,360 g,"1,69 €","8,45 €/L"
Vinagre de limpeza,PorSi,Embalagem de 1 l,"0,79 €","0,79 €/L"
Luvas Descartáveis Colors 50 P/M,Vileda,,"2,19 €","2,19 €/Unidade"
Caramelos de fruta,Penha,Embalagem de 500 g,"1,19 €","4,76 €/Kg"
Baby Microfone,Clementoni,1 un.,"14,99 €","14,99 €/Unidade"
Queijo da Ilha DOP Cura 4 Meses,São Jorge,Vendido ao peso a partir de 250 gr,"2,87 €","15,94 €/Kg"
Lápis de cor 18 cm,Domédia,embalagem com 18 unidades,"4,69 €","4,69 €/Unidade"
"Rolo de cozinha design xxl, 3 rolos",Renova,Embalagem de 3 unidades,"4,99 €","4,99 €/Unidade"
Iogurte bio morango,Páturages,Embalagem de 4 x 125 g,"1,39 €","9,59 €/Kg"
Dentifríco p/ Dentes de Leite,Aquafresh,Embalagem de 50 ml,"2,89 €","57,80 €/L"
Snack bio arroz e trigo c/ banana e framboesa,Gerber,Embalagem de 35g,"2,19 €","11,53 €/Kg"
Tablete chocolate de iogurte morango,Milka,Embalagem de 100g,"5,30 €/Kg","5,30 €/Kg"
Cebola picada,PorSi,Embalagem de 400 g,"1,98 €","1,98 €/Kg"
Guardanapos com riscas rosa | Dim.: 33 x 33 cm,PorSi,Embalagem com 20 unidades,"1,29 €","1,29 €/Unidade"
"Tablete de chocolate, black-white",Schogetten,Embalagem de 100g,"5,30 €/Kg","5,30 €/Kg"
Água s/ gás,S.estrela,Garrafão de 6L,"1,04 €","0,17 €/L"
Filetes primavera alecrim e sal marinho,Iglo,Embalagem de 230g,"1,79 €","7,16 €/Kg"
Batmobile Rádio Controlo,Mondo,1 unidade,"12,99 €","12,99 €/Unidade"
Levedura de cerveja,Cemporcent,Embalagem de 150g,"1,99 €","9,95 €/Kg"
Jarro de 1 litro + 4 copos,Codil,1 conjunto,"0,99 €","0,99 €/Unidade"
Autobrilhante Incolor,Búfalo,Embalagem de 50 ml,"2,25 €","45,00 €/L"
Bolachas de manteiga,Triunfo,Embalagem de 170g,"1,69 €","6,76 €/Kg"
Canja c/ aletria,Knorr,Embalagem de 70g,"0,62 €","10,00 €/Kg"
Vinho regional tejo,Plexus,Garrafa de 750 ml,"2,29 €","3,05 €/L"
Vela com número nº 5,PorSi,1 unidade,"0,60 €","0,60 €/Unidade"
Nata para culinária ligeira,Mimosa,Embalagem de 200 ml,"0,75 €","3,75 €/L"
Gel WC Flores,Neoblanc,Embalagem de 700 ml,"2,79 €","3,99 €/L"
Toalhitas Activity |Recarga,Dodot,Pack: 4x54 unidades,"1,09 €/Unidade","1,09 €/Unidade"
"Queijo flamengo, fatias",Paiva,Embalagem de 180 g,"1,96 €","9,80 €/Kg"
Mopa com cabo,PorSi,1 unidade,"2,20 €","2,20 €/Unidade"
Pescada da Africa do Sul,Peixe Congelado,Pescado no mar,"3,99 €/Kg","3,99 €/Kg"
Cebola,Programa Origens,1 un = 250 gr  (aprox.),"0,25 €","0,99 €/Kg"
Molho inglês,Savora,Garrafa de 120 ml,"0,87 €","2,90 €/Kg"
Pêssego em calda metades,PorSi,Lata com 420 g,"1,99 €","2,37 €/Kg"
Amaciador concentrado para roupa jojoba,PorSi,80 doses,"3,99 €","3,99 €/Unidade"
Chourico picante beiras,PorSi,Embalagem de 290g,"1,22 €","6,78 €/Kg"
Leite de coco light biológico,Origensbio,Garrafa de 400 ml,"1,59 €","1,59 €/L"
Vela com número nº 8,PorSi,1 unidade,"0,60 €","0,60 €/Unidade"
Desentupidor de fole com cabo,PorSi,1 unidade,"11,99 €","11,99 €/Unidade"
"Bebida láctea especial crescimento, 1-3 anos",Mimosa,Garrafa de 1 l,"0,26 €","1,30 €/L"
Luva Animais da Quinta,Chicco,Uma unidade,"23,99 €","23,99 €/Unidade"
Pasta dentífrica gel kids,Labell,Embalagem de 50 ml,"2,89 €","57,80 €/L"
12 pastéis de bacalhau,PorSi,Embalagem de 300 g,"1,79 €","7,16 €/Kg"
Beringela,Legumes do Dia,1 un=400 gr (aprox.),"0,62 €","2,49 €/Kg"
Adoçante c/ doseador,Canderel,Embalagem de 30g,"5,99 €","23,96 €/Kg"
Leite uht gordo com rosca,PorSi,Embalagem de 1 litro,"1,04 €","1,04 €/L"
Capa para tábua metálica,Vileda,1 un.,"16,50 €","16,50 €/Unidade"
Sumo 100% maçã,Compal,1 litro,"1,09 €","0,73 €/L"
Caldo de galinha 8 cubos,Knorr,Embalagem de 80g,"3,84 €","24,00 €/Kg"
Vinho regional alentejano tinto,Qta.carmo,Garrafa de 0.75 l,"2,89 €","3,85 €/L"
Cerveja c/ álcool mini,Super Bock,Pack 15 x 0.20 L,"0,38 €","1,15 €/L"
Bocadelia de caranguejo,La piara,Embalagem de 170g,"1,19 €","13,52 €/Kg"
Água sem gás,Penacova,Garrafa de 1.5 litros,"1,04 €","0,17 €/L"
Detergente manual roupa,PorSi,Embalagem de 650g,"1,19 €","2,98 €/Kg"
Limpa Tablier,PorSi,Embalagem de 1 l,"3,99 €","0,80 €/L"
"Palmilha de cortiça com latex, tamanho 40/41",Sonaf,1 unidade,"5,59 €","37,27 €/L"
Ultra magnésio +b6,PLANTANATU,Embalagem de 1 unidades,"4,79 €","191,60 €/Kg"
Vinho tinto reserva região do dão,Carvalhais,Garrafa de 750 ml,"7,49 €","9,99 €/L"
Cápsulas de café delta qualidus,Delta Q,Embalagem de 60g,"54,36 €/Kg","54,36 €/Kg"
Pasta de Moldar Terracota,DAS,Embalagem com 1 kg,"2,19 €","109,50 €/L"
Bolacha vitalday aveia e chocolate,Gullon,Embalagem de 240g,"2,82 €","9,40 €/Kg"
Cola Stic Renature,Uhu,Embalagem com 21 g,"2,79 €","132,86 €/Kg"
Leite de coco condensado,Koala,Embalagem de 490 g,"1,09 €","2,75 €/Kg"
Néctar ananás,Compal,pack 3 x 200 ml,"0,99 €","0,99 €/L"
Manteiga c/ sal,Mimosa,Embalagem de 250g,"1,89 €","7,56 €/Kg"
Bebida espirituosa,1920,Garrafa de 1 l,"11,99 €","17,13 €/L"
Desodorizante Black & White Invisible,Nivea,150 ml,"4,69 €","31,27 €/L"
Restaurador p/ móveis escuro,Novycera,Garrafa de 170 ml,"4,39 €","14,63 €/L"
Comida húmida para cão,PorSi,Embalagem de 300 g,"0,75 €","2,50 €/Kg"
Massa fettuccine,PorSi,Embalagem de 500g,"0,99 €","1,98 €/Kg"
Bambolitos brancos,PorSi,Embalagem de 150g,"0,69 €","4,60 €/Kg"
Leite corporal,Nivea,Embalagem de 400 ml,"12,48 €/L","12,48 €/L"
Escova de Camurça,Búfalo,Embalagem de 250 ml,"6,19 €","24,76 €/L"
Frutapura Pouch Frutos Variados,Bledina,Embalagem de 85g,"1,79 €","5,42 €/L"
Sumo s/ gás manga/cenoura,Santal,"Garrafa de 1,5 l","1,14 €","0,76 €/L"
Cereais corn flakes,Kellogg's,Embalagem de 500g,"1,49 €","2,98 €/Kg"
Piscina infantil,Bestway,Dim.: 152 x 38 cm,"22,99 €","22,99 €/Unidade"
Mala de ferramentas,MC Power,31 peças,"2,99 €","2,99 €/Unidade"
"Esferográfica cristal, 5 Uni",Bic,1 unidade,"2,69 €","2,69 €/Unidade"
Eau de Toilette p/Senhora Nº47,Caravan,1 Frasco 150ml,"11,99 €","79,93 €/L"
"Carregador, 6 lâminas, 4 recargas",Labell Men,1 embalagem,"1,16 €","4,64 €/L"
Batata frita lisa chips,PorSi,Embalagem de 185 g,"1,01 €","5,46 €/Kg"
Manteiga com sal,Milhafre,Embalagem de 250g,"1,89 €","7,56 €/Kg"
Salsicha bockwurst 5 unidades,PorSi,Embalagem de 250g,"0,75 €","3,75 €/Kg"
Esparregado de espinafres sem lactose,PorSi Viva Bem,Embalagem de 360 g,"1,89 €","6,30 €/Kg"
Azeite,Oliveira da Serra,Embalagem de 750 ml,"3,29 €","4,39 €/L"
Leite UHT Meio Gordo,Gresso,Embalagem de 1 l,"0,83 €","0,83 €/L"
Creme de fixação para dentaduras,Labell,Embalagem de 50 g,"9,79 €","122,38 €/Kg"
Sumo essencial kids,Compal,pack 3 x 0.11 l,"1,79 €","5,42 €/L"
Queijo mozzarella fatias,PorSi,Embalagem de 200 g,"1,96 €","9,80 €/Kg"
Iogurte liquido sem lactose natural açucarado,PorSi Viva Bem,Embalagem de 4 x 160 g,"2,79 €","6,07 €/Kg"
Espinafres Arrancar Programa Origens,PorSi,1 un= 1 kg  (aprox. ),"0,75 €","2,49 €/Kg"
Farinha p/ bolos fina,Nacional,Embalagem de 1Kg,"1,99 €","1,99 €/Kg"
Delícia de bolacha,PorSi,Embalagem de 2x135 g,"0,55 €","2,75 €/Kg"
Bacalhau Especial,Bacalhau da Noruega,1 un = 4 kg (aprox.),"8,73 €/Kg","8,73 €/Kg"
Néctar classico de ananás,Compal,Garrafa de 200 ml,"0,99 €","0,99 €/L"
Esparguete integral,Salutem,Embalagem de 500g,"2,49 €","6,64 €/Kg"
Lata de Brilho Castanho,Búfalo,Embalagem de 75 ml,"0,99 €","19,80 €/L"
Iogurte ananás 000%,PorSi Viva Bem,Embalagem de 4 x 125 g,"4,38 €","2,19 €/Kg"
Cem porcento-flocos de aveia grossos,Cemporcent,Embalagem de 400g,"2,99 €","7,97 €/Kg"
Spray de limpeza casa de banho,Seventh Generation,Embalagem de 500 ml,"1,79 €","2,39 €/L"
Penso de incontinência maxi,Ausonia Discreet,Embalagem de 8 un.,"5,29 €","5,29 €/Unidade"
Bloco Sanitário Poder Activo Lavanda,Sonasol,Embalagem de 2x50 g,"2,99 €","74,75 €/Kg"
Vinho rosé,Lancers,Garrafa 0.75L,"4,29 €","5,72 €/L"
Banda cera facial peles sensíveis,Veet,Embalagem de 20 unidades,"3,11 €","3,11 €/Unidade"
Óleo Cedro Spray,PorSi,Embalagem de 250 ml,"4,39 €","14,63 €/L"
Cereais crack star,PorSi,Embalagem de 375 g,"5,07 €/Kg","5,07 €/Kg"
Gelatina de ananás,PorSi,Embalagem de 170g,"0,55 €","61,11 €/Kg"
"Caramelos de fruta, morango single",Sugus,Embalagem de 50g,"1,19 €","4,76 €/Kg"
Cerveja c/ álcool,Sagres,pack 15 x 0.33 l,"0,38 €","1,15 €/L"
Arroz agulha Europa,PorSi,Embalagem de 1 kg,"1,26 €","1,26 €/Kg"
Farinha láctea cerelac,Cerelac,Embalagem de 500g,"4,99 €","4,99 €/Kg"
Panquecas de aveia c/ proteína pepitas chocolate,Prozis,Embalagem de 400g,"25,48 €/Kg","25,48 €/Kg"
Detergente em pó máquina de lavar roupa lavanda,PorSi,75 doses,"8,69 €","1,84 €/Kg"
Bolachas waffers chocolate,PorSi,Embalagem de 210g,"0,98 €","4,67 €/Kg"
Massa de cotovelos grandes riscados,Milaneza,Embalagem de 500g,"0,99 €","1,98 €/Kg"
Azeite virgem extra bio frutado,Gallo,Garrafa de 750 ml,"3,29 €","4,39 €/L"
Orelhas,Porco,1 un = 250 gr (aprox.),"0,60 €","5,99 €/Kg"
Depilatório homem gel,Veet,Garrafa de 200 ml,"10,99 €","73,27 €/L"
Limpa vidros cristal recarga,Ajax,Embalagem de 500 ml,"3,19 €","6,38 €/L"
"Batata frita caseira, rodela",Pala-pala,Embalagem de 180g,"0,87 €","5,44 €/Kg"
Película Aderente 60M,PorSi,1 unidade,"1,11 €","1,11 €/Unidade"
Azeitona preta,PorSi,Embalagem de 560 g,"2,19 €","2,81 €/Kg"
Pizza barbecue,Campofrio,Embalagem de 410g,"3,49 €","13,96 €/Kg"
Vela com número nº 1,PorSi,1 unidade,"0,60 €","0,60 €/Unidade"
Chá infusão pernas cansadas,Cemporcent,Embalagem de 13g,"0,99 €","76,15 €/Kg"
"Rebuçados de fruta, diamante",PorSi,Embalagem de 200 g,"1,08 €","5,40 €/Kg"
Queijo mini,Babybel,Embalagem de 6x20 g,"2,60 €","13,00 €/Kg"
Recarga para Esfregona Microfibra e Algodão,Vileda,,"0,89 €","0,89 €/Unidade"
Queijo fresco para barrar light,Valformoso,Embalagem de 200g,"2,39 €","19,92 €/Kg"
Chá solúvel verde,Cemporcent,Embalagem de 60g,"0,99 €","76,15 €/Kg"
Bolachas digestive chocolate,PorSi,Embalagem de 300g,"0,84 €","2,80 €/Kg"
Ice tea pêssego,Lipton,Embalagem de 1L,"1,14 €","0,76 €/L"
Bolacha torrada,PorSi,Embalagem de 4 x 200 g,"2,11 €/Kg","2,11 €/Kg"
Espinafre baby leaf Programa Origens,PorSi,embalagem de 170 g,"0,95 €","9,50 €/Kg"
Milka chocolate tablet cocoa,Milka,Embalagem de 100g,"0,99 €","4,95 €/Kg"
Flocos de aveia,PorSi Viva Bem,Embalagem de 400g,"0,69 €","1,73 €/Kg"
Longa vida morango tu banana coco 8x120,Longa vida,Embalagem de 960g,"0,69 €","1,38 €/Kg"
Borracha para lápis e tinta,Domédia,1 unidade,"4,69 €","4,69 €/Unidade"
Amaciador jasmim e maçã,Surf,90 doses,"8,99 €","2,25 €/L"
Lixívia para roupa delicada,Neoblanc,Embalagem de 2 l,"2,19 €","1,10 €/L"
Pate picante 73gr.                ce *24,La piara,Embalagem de 70g,"1,19 €","13,52 €/Kg"
Bolachas de aveia,Triunfo,Embalagem de 190g,"2,82 €","9,40 €/Kg"
Margarina líquida,Vaqueiro,Embalagem de 500 ml,"2,89 €","2,89 €/Kg"
"Creme de muda de fralda, para bebé",Pommette,Embalagem de 100 ml,"0,55 €","5,50 €/L"
Mostarda de Dijon,PorSi Select,190 g,"0,87 €","2,90 €/Kg"
Amaciador nutri-protec,Labell,Embalagem de 200 ml,"1,00 €","5,00 €/L"
Aguardente,Alma pura,Garrafa de 0.70 l,"12,79 €","18,27 €/L"
Queijo cura especial barrado pimentão,Casteloes,500 g,"25,45 €/Kg","25,45 €/Kg"
Lixívia Tradicional,PorSi,Embalagem de 5 l,"1,74 €","0,35 €/L"
Gel wc tripla ação c/ lixívia,Harpic,Garrafa de 750 ml,"1,79 €","2,39 €/L"
Máquina de barbear sensor excel universal,Gillette,1 unidade,"1,16 €","4,64 €/L"
Patê de sardinha,PorSi,Embalagem de 65 g,"1,19 €","13,52 €/Kg"
Guitarra,Panda,1 un.,"14,99 €","14,99 €/Unidade"
Barra cereais nesquik delice,Nestle,Embalagem de 140g,"1,29 €","10,24 €/Kg"
Néctar light de laranja prisma,PorSi,Embalagem de 1 l,"0,84 €","2,55 €/L"
Iogurte liquido proteína yopro baunilha/cookies,Yopro,300 g,"1,39 €","9,59 €/Kg"
Bacalhau posta asa branca,PorSi,Embalagem de 800G,"6,39 €","7,99 €/Kg"
Chocolate signature starbucks,STARBUCKS,Embalagem de 220 ml,"3,19 €","25,52 €/Kg"
Bebida amêndoa,Shoyce,Embalagem de 1 litro,"2,19 €","2,19 €/L"
Café lote bocage grão,Nicola,Embalagem de 1 kg,"9,16 €/Kg","9,16 €/Kg"
Vinho rosé,C.mendes,Garrafa de 750 ml,"4,29 €","5,72 €/L"
Molho piri piri,Macarico,Embalagem de 200g,"0,87 €","2,90 €/Kg"
Sacos do lixo lavanda 30 litros,PorSi,20 sacos,"1,89 €","1,89 €/Unidade"
Mistura de cogumelos,PorSi,Embalagem de 400g,"1,98 €","1,98 €/Kg"
Açúcar baunilhado,Globo,Embalagem de 70g,"1,49 €","1,49 €/Kg"
Muesli Frutas,PorSi,500 g,"2,39 €","4,78 €/Kg"
Iogurte liquido infantil morango,PorSi,Embalagem de 6 x 94 ml,"1,05 €","1,86 €/L"
Achocolatado energy,Cola cao,Embalagem de 750g,"5,39 €","7,19 €/Kg"
Palhinhas de papel,PorSi,25 unidades,"0,60 €","0,60 €/Unidade"
Iogurte líquido yoggi morango/banana,Nestle,Embalagem de 4 x 160 g,"1,31 €","2,05 €/Kg"
12 nuggets frango polme americano,Capitão Iglo,Embalagem de 220g,"9,30 €/Kg","9,30 €/Kg"
"Líquido sanitário extra power, marinho",WC Pato,Embalagem de 750 ml,"2,79 €","3,99 €/L"
Trigo integral com mel,Salutem,Embalagem de 250g,"1,99 €","9,95 €/Kg"
Na-esparguete bio 500g 10kg,Nacional,Embalagem de 500g,"0,99 €","1,98 €/Kg"
Escova de Dentes Júnior,Aquafresh,1 unidade,"2,89 €","57,80 €/L"
Bolachas marinheiras linhaça,Cemporcent,Embalagem de 200 g,"1,45 €","11,15 €/Kg"
Iogurte grego stracciatella sem lactose,PorSi Viva Bem,Embalagem de 240g,"2,59 €","5,40 €/Kg"
Liégeois Sobremesa de Caramelo,Páturages,Embalagem de 4x100 g,"0,55 €","2,75 €/Kg"
Guardanapos de papel reciclado,PorSi,100 unidades,"1,29 €","1,29 €/Unidade"
Creme autobrilhante preto,Splendor,40 ml,"2,25 €","45,00 €/L"
Escova de Dentes Júnior,Aquafresh,1 unidade,"3,49 €","3,49 €/Unidade"
Amendoas trituradas 125g,Vahine,Embalagem de 130g,"1,29 €","3,23 €/Kg"
"Vela em número, nº 7",PorSi,1 unidade,"0,60 €","0,60 €/Unidade"
Couscous comespeciarias 4x125g,PorSi,Embalagem de 500g,"0,99 €","1,98 €/Kg"
Peito de frango,PorSi,"Vendido ao peso, fatiado a partir de 150 g","2,25 €","11,25 €/Kg"
Biberão de Passeio PP Tetina Silicone +4 meses,Neo Baby,Capacidade: 330 ml,"4,49 €","4,49 €/Unidade"
Bolo de Arroz 70 g,*,,"0,30 €/Unidade","0,30 €/Unidade"
Aguardente velha vsop,Antiqua,Garrafa de 700 ml,"12,79 €","18,27 €/L"
Folha de alumínio,PorSi,30 metros,"1,11 €","1,11 €/Unidade"
Canja de galinha económica,Knorr,Embalagem de 60g,"0,62 €","10,00 €/Kg"
Lava tudo mosaico,Cif,1.1 L,"4,39 €","14,63 €/L"
Quinoa branca,PorSi Viva Bem,Embalagem de 200 g,"1,39 €","6,95 €/Kg"
Iguarias Pota com Alho,Pitéu,Embalagem de 120 g,"0,89 €","7,42 €/Kg"
Torta cacau com sabor a natas,PorSi,Embalagem de 300g,"2,05 €","5,13 €/Kg"
Jardineira,PorSi,Embalagem de 400 g,"1,98 €","1,98 €/Kg"
Spray limpeza casa de banho optimal 7,Ajax,Embalagem de 500 ml,"1,79 €","2,39 €/L"
Chourico carne das beiras,PorSi,Embalagem de 290g,"1,22 €","6,78 €/Kg"
Fita adesiva com desenrolador easyc,Tesa,1 unidade,"2,19 €","109,50 €/L"
Corn flakes,PorSi,Embalagem de 1 kg,"1,49 €","2,98 €/Kg"
Bolsinhas Perfumadas Anti Traça de Lavanda,Dum Dum,34 g,"5,99 €","176,18 €/Kg"
Chocolate negro 90% cacau bio,Cemporcent,Embalagem de 100g,"2,29 €","18,32 €/Kg"
Queijo de ovelha curado,H.da maia,Embalagem de 200g,"4,50 €","17,99 €/Kg"
Feijão encarnado,PorSi,Embalagem de 820 g,"2,19 €","2,81 €/Kg"
Oreo flavors cookies birthday party rollpack 154 gr,Oreo,Embalagem de 150g,"1,49 €","9,68 €/Kg"
Óleo Beleza N110,Diadermine,Embalagem de 100 ml,"12,48 €/L","12,48 €/L"
Francesinha,PorSi,Embalagem de 450G,"5,49 €","12,20 €/Kg"
Leite e cereais pijama +6 meses,Cerelac,Garrafa de 400 ml,"4,99 €","4,99 €/Kg"
Água mineral natural alcalina,MONCHIQUE,Garrafão de 5 l,"1,04 €","0,17 €/L"
Pescada Média Argentina,Peixe Congelado,+ de 500 g,"3,99 €/Kg","3,99 €/Kg"
Bebida de soja,Shoyce,Embalagem de 1 litro,"2,49 €","2,49 €/L"
"Pensos diários, maxi, 40 unidades",Evax,Uma embalagem,"1,79 €","1,79 €/Unidade"
Descafeinado aroma e leveza,Nicola,12 cápsulas,"1,59 €","6,36 €/Kg"
Monopoly Viaja Pelo Mundo,Hasbro,1 un.,"34,99 €/Unidade","34,99 €/Unidade"
Sabonete,Feno,Embalagem de 4x90 g,"1,99 €","12,44 €/Kg"
Semente girassol,Salutem,Embalagem de 200g,"1,99 €","9,95 €/Kg"
Estojo bebé,Bebéconfort,1 unidade,"4,49 €","4,49 €/Unidade"
Sal Himalaias Grosso,Origens Bio,1 Embalagem 500G,"3,65 €","7,30 €/Kg"
Chá infusão hibisco bio,Cemporcent,Embalagem de 13g,"0,99 €","76,15 €/Kg"
Rolo cozinha compacto 3 folhas,Foxy,1 unidade,"4,99 €","4,99 €/Unidade"
"Atum em posta, em azeite",General,Embalagem de 110g,"0,89 €","7,42 €/Kg"
Banha,PorSi,Embalagem de 230 g,"2,89 €","2,89 €/Kg"
Multiusos cozinha pistola,Mr.muscle,Embalagem de 500 ml,"0,79 €","0,79 €/L"
Ice tea limão,Lipton,pack 6 x 0.25 l,"1,14 €","0,76 €/L"
Nutella,Nutella,Embalagem de 700g,"8,54 €/Kg","8,54 €/Kg"
Nata pasteurizada,PorSi,Embalagem de 450 ml,"0,75 €","3,75 €/L"
Bolacha de Manteiga Belga c/ Chocolate Branco,Saborosa,Embalagem de 198 g,"1,69 €","6,76 €/Kg"
Nabiças Programa Origens,PorSi,1 un = 1 kg (aprox.),"0,75 €","2,49 €/Kg"
Sacos lixo eco com atilho 30 litros,PorSi,20 unidades,"1,89 €","1,89 €/Unidade"
Bolacha de canela,Snapy,Embalagem de 250g,"2,11 €/Kg","2,11 €/Kg"
Fita Adesiva Brico Facil Especial Dupla Face,Ceys,1 unidade,"2,99 €","99,67 €/Kg"
"Jogo ""De Pernas para o Ar""",Concentra,1 unidade,"34,99 €/Unidade","34,99 €/Unidade"
Chá camomila,Cemporcent,Embalagem de 40g,"0,99 €","76,15 €/Kg"
Néctar vital equilibrio frutos vermelhos,Compal,Embalagem de 1 l,"0,99 €","0,99 €/L"
Esparguete,PorSi,Embalagem de 1 kg,"0,99 €","1,98 €/Kg"
Gelado bomboniera,Olá,Embalagem de 140ML,"5,99 €","16,64 €/L"
Louro em folhas,PorSi,30 g,"0,25 €","0,25 €/Kg"
Cheerios 375g,Nestle,Embalagem de 380g,"5,07 €/Kg","5,07 €/Kg"
Iogurte magro + gelatina morango,Mimosa,Embalagem de 4 x 120 g,"1,09 €","1,45 €/Kg"
Penso diário normal,PorSi,Embalagem de 64 unidades,"1,79 €","1,79 €/Unidade"
Autobrilhante Preto,Búfalo,Embalagem de 50 ml,"2,25 €","45,00 €/L"
Sopa Creme de Marisco,PorSi,Embalagem de 80 g,"0,62 €","10,00 €/Kg"
Eau de Toilette p/Senhora Nº35,Caravan,1 Frasco 150ml,"11,99 €","79,93 €/L"
Crackers sem glúten,Schar,Embalagem de 210 g,"4,29 €","20,43 €/Kg"
Salmão posta ao natural,PorSi Select,Lata de 120 g,"0,89 €","7,42 €/Kg"
Desodorizante spray sport 48h,Labell Men,Embalagem de 200 ml,"1,39 €","6,95 €/L"
Tomate pelado,Guloso,Embalagem de 390g,"3,84 €","24,00 €/Kg"
Bolachas com cobertura de chocolate,PorSi,Embalagem de 150g,"0,69 €","4,60 €/Kg"
Barrita controlo de peso maçã,Ignoramu,Embalagem de 44g,"1,69 €","38,41 €/Kg"
Batata palha finíssima,PorSi Select,Embalagem de 180 g,"0,87 €","5,44 €/Kg"
Brandy,Macieira,Garrafa de 1 l,"11,99 €","17,13 €/L"
Farinha p/ bolos extra fina,Nacional,Embalagem de 1 kg,"1,99 €","1,99 €/Kg"
Vinagre de vinho branco,PorSi,Garrafa de 1 l,"0,35 €","0,70 €/L"
Rebuçados café s/açúcar,Villa,Embalagem de 120g,"1,15 €","4,60 €/Kg"
Leite e cereais 8 cereais e mel +6 meses,Cerelac,Garrafa de 400 ml,"4,99 €","4,99 €/Kg"
Lambrusco tinto,*,Garrafa de 750 ml,"2,29 €","3,05 €/L"
Sacos lixo eco com atilho 50 litros,PorSi,15 unidades,"1,89 €","1,89 €/Unidade"
Lagartos,PorSi,Embalagem de 300 gr,"0,69 €","3,45 €/Kg"
Bolachas cobertura de chocolate e avelã,PorSi,Embalagem de 150g,"0,69 €","4,60 €/Kg"
Acendalhas Ecologica,Quinas,Uma embalagem - 32Unidades,"0,75 €","0,75 €/Unidade"
"Alimento para cão júnior bio complex, com frango",HappyOne,Embalagem de 4 kg,"14,29 €","3,57 €/Kg"
Conjunto de elásticos de resistência,Innovagoods,1 unidade,"3,99 €","3,99 €/Unidade"
Bolachas integrais,PorSi,Embalagem de 200g,"0,84 €","2,80 €/Kg"
Recarga Desumidificador Inodoro,HUMYDRY,embalagem de 450g,"2,99 €","6,64 €/Kg"
"Cera cabelo, paste signature",Axe,Embalagem de 75 ml,"3,99 €","53,20 €/L"
"Cerveja com álcool, lata",Super Bock,Garrafa de 500 ml,"0,38 €","1,15 €/L"
Whisky caskmates,Jameson,Garrafa de 700 ml,"11,49 €","16,41 €/L"
Mini tortitas milho c/ sal,PorSi Viva Bem,Embalagem de 200g,"1,45 €","11,15 €/Kg"
Bebida de aveia,Shoyce,Embalagem de 3 x 200 ml,"2,19 €","2,19 €/L"
Creme de dia para pele normal,Labell,Embalagem de 50 ml,"2,99 €","59,80 €/L"
Chá infusão gengibre bio,Cemporcent,Embalagem de 13g,"0,99 €","76,15 €/Kg"
Vinagre vinho branco,PorSi,Garrafa de 500 ml,"0,35 €","0,70 €/L"
