Nome,Marca,Unidade,Preço Primário,Preço Secundário
Arroz basmati,Caçarola,Embalagem de 1 kg,"0,89 €","0,89 €/Kg"
Guardanapos com riscas verdes | Dim.: 33 x 33 cm,PorSi,Embalagem com 20 unidades,"0,99 €","0,99 €/Unidade"
Tabuleiro Forno com asas 37x27x5 cm,Rioja IMF,1 unidade,"4,39 €","4,39 €/Unidade"
Laca Cabelo Criação Textura,Tresemmé,Embalagem de 300 ml,"4,99 €","16,63 €/L"
Ambientador vela duo exotic baunilha,Air Wick,Embalagem de 210g,"6,99 €","33,29 €/Kg"
Refrigerante C/ Gás Zero,Coca-Cola,Garrafa de 1 l,"0,79 €","0,40 €/L"
"Tampão com aplicador, normal, compak, 20 unidades",Labell,1 embalagem,"1,49 €","1,49 €/Unidade"
Cerveja c/ álcool,Super Bock,pack 24 x 0.33 l,"13,79 €","1,74 €/L"
"Pensos incontinência, Media active men, 10 unidades",Labell Men,1 embalagem,"2,25 €","2,25 €/Unidade"
Faca de pão,Quittin,20 cm,"5,99 €","5,99 €/Unidade"
"Amaciador de roupa, frutos silvestres",Quanto,Embalagem de 4 l,"4,09 €","1,02 €/L"
Bebida amêndoa sem açúcar,Vivesoy,Embalagem de 1 l,"2,19 €","2,19 €/L"
After shave bálsamo sensitive,Labell Men,Embalagem de 100 ml,"1,12 €","4,48 €/L"
Licor de café,On Off,"Garrafa de 0,70 l","5,99 €","8,56 €/L"
Salada bacon,PorSi,Embalagem de 192 g,"2,89 €","15,05 €/Kg"
Forma Desmontável 28x7 cm,Rioja IMF,1 unidade,"7,99 €","7,99 €/Unidade"
"Refrigerante sem gás, laranja",Joi,"Garrafa de 1,5 l","1,08 €","0,72 €/L"
Lenços de Bolso Mini Disney,Kleenex,Pack 15 unidades,"1,99 €","1,99 €/Unidade"
Pure leaf bio hortelã pet,Pure Leaf,Garrafa de 1 l,"2,09 €","2,09 €/L"
Malga arroz pequena de barro pintada,Anitex,1 unidade,"4,39 €","4,39 €/Unidade"
Tomate cherry,*,1 un = 200 gr (aprox.),"0,80 €","3,99 €/Kg"
Pão de forma organic bio com sementes de linhaça e c...,Bimbo,Embalagem de 400g,"0,95 €","1,73 €/Kg"
Lixívia com detergente,PorSi,Embalagem de 2 l,"0,84 €","0,42 €/L"
Farinha p/ bolos extra fina,Nacional,Embalagem de 1 kg,"2,18 €","8,72 €/Kg"
Bolachas,Oreo,Embalagem de 220g,"1,00 €","3,25 €/Kg"
"Iogurte, sabor a morango",PorSi,Embalagem de 4 x 125 g,"1,99 €","2,07 €/Kg"
Concha de molhos de nylon cabo áqua,PorSi,1 unidade,"2,25 €","2,25 €/Unidade"
Cogumelos inteiros,PorSi,Embalagem de 355 g,"0,79 €","2,23 €/Kg"
"Refrigerante com gás cola zero, lata",Look,pack 6 x 0.33 l,"0,79 €","0,40 €/L"
"Bloco sanitário 5 em 1, Eucalipto",WC Pato,Embalagem de 41 g,"5,99 €","83,19 €/L"
Lava tudo antibacteriano herbal,PorSi,Garrafa de 1.5 l,"1,59 €","1,06 €/L"
Leite corporal nutri repair,Labell,Embalagem de 400 ml,"1,99 €","4,98 €/L"
"Engoma fácil, pistola",PorSi,Embalagem de 750 ml,"2,69 €","2,69 €/L"
Sacos Slide & Lock,Fino,"1 embalagem 15,L x15un","0,90 €","0,90 €/Unidade"
Refrigerante c/ gás laranja,Sumol,pack 4 x 1.25 l,"0,79 €","0,40 €/L"
Bolachas com geleia de laranja,Chabrior,Embalagem de 150 g,"1,14 €","7,60 €/Kg"
Chocolate Preto com Avelãs Inteiras,Cote D'or,Embalagem de 180g,"3,29 €","16,45 €/Kg"
Luvas Universal Pequeno/Médio,Vileda,1 unidade,"1,99 €","1,99 €/Unidade"
Queijo mascarpone,Páturages,Embalagem 250G,"1,99 €","7,96 €/Kg"
"Alimento para cão adulto bio complex, com frango",HappyOne,Embalagem de 4 kg,"4,00 €","1,00 €/Kg"
Twins,Gullon,pack 2 x 154 g,"1,00 €","3,25 €/Kg"
"Aditivo líquido para máquina  de lavar roupa, oxy5",X-TRA,"Embalagem de 1,2 l","11,99 €","11,99 €/Unidade"
Bolacha integral doce,Vieira,Embalagem de 180g,"0,71 €","3,55 €/Kg"
Gelatina melancia 10kcal 31g,Royal,Embalagem de 30g,"0,64 €","71,11 €/Kg"
Mini tostas integrais,PorSi,Embalagem de 180g,"1,45 €","4,14 €/Kg"
Arroz estufado,Caçarola,Embalagem de 1 kg,"0,89 €","0,89 €/Kg"
"Cerveja sem álcool, tara perdida",Super Bock,Pack 6 X 0.33 L,"5,99 €","3,03 €/L"
Spray depilatório homem,Veet,Garrafa de 150 ml,"10,99 €","73,27 €/L"
Escova de dentes max white média,Colgate,1 + 1 unidades,"3,49 €","3,49 €/Unidade"
"Pensos diários respirare, 44 unidades",Carefree,Uma embalagem,"2,79 €","2,79 €/Unidade"
Gel Banho Aroma Sensations So Dinamic,Palmolive,Embalagem de 500 ml,"3,24 €","4,32 €/L"
Iogurte líquido sabor frutos tropicais,Mimosa,Embalagem de 500 ml,"1,09 €","2,18 €/L"
"Bolachas relieve, mel e coco",PorSi,Embalagem de 700g,"1,99 €","6,63 €/Kg"
Bolachas starship chocolate,PorSi,Embalagem de 150g,"0,77 €","5,13 €/Kg"
Tequila jose cuervo especial gold,J.CUERVO,Garrafa de 700 ml,"8,99 €","12,84 €/L"
Pó baratas e formigas,Baygon,Embalagem de 250 g,"4,99 €","19,96 €/Kg"
Nestum flocos de cereais integrais,Nestum,Embalagem de 250g,"1,79 €","7,16 €/Kg"
Café moagem normal: intenso,Buondi,Embalagem de 220g,"2,99 €","13,59 €/Kg"
20 saquetas infusão de cidreira,Lipton,Embalagem de 20g,"0,59 €","17,88 €/Kg"
Refrigerante de lima-limão,Seven-up,Pack 4 x 1.25 l,"0,79 €","0,40 €/L"
Nectar vital equilibrio ananás/coco,Compal,Embalagem de 1 l,"0,79 €","0,79 €/L"
"Gel banho, peace",Axe,Embalagem de 400 ml,"4,99 €","12,48 €/L"
Café c/ cafeína intenso,Nescafe,Embalagem de 100g,"1,69 €","16,90 €/Kg"
Cereais estrelitas bolacha maria,Nestle,Embalagem de 270g,"2,09 €","3,34 €/Kg"
Gelado cart d'or chocolate e avelã,Olá,Garrafa de 1 l,"2,59 €","2,59 €/L"
Pão de forma sem côdea 100 % natural,Bimbo,Embalagem de 450g,"0,95 €","1,73 €/Kg"
Óleo de girassol,PorSi,garrafa de 3 litros,"1,59 €","1,59 €/L"
Massa de cotovelinhos,Nacional,Embalagem de 500g,"0,49 €","0,98 €/Kg"
Cappucinno,PorSi,Embalagem de 125 g,"1,99 €","15,92 €/Kg"
Vermute bianco,Mescatini,Garrafa de 1 l,"4,99 €","4,99 €/L"
Ovos classe l,PorSi,6 unidades,"0,84 €","0,84 €/Unidade"
Molho de maionese com alho e ervas,PorSi,Garrafa de 120 ml,"2,29 €","8,81 €/Kg"
Bolacha de água e sal júnior,Vieira,Embalagem de 160g,"2,09 €","13,40 €/Kg"
Esferográfica Preta Retratil 0.7mm,Mab,Embalagem com 1 un.,"1,59 €","1,59 €/Unidade"
Salsichas em lata,PorSi,Embalagem  de 120 g,"0,45 €","3,75 €/Kg"
5 folhas de gelatina incolor,PorSi,Embalagem de 9 g,"0,64 €","71,11 €/Kg"
Azeite virgem extra clássico,Serrata,Garrafa de 750 ml,"2,84 €","3,79 €/L"
Ração para gato júnior com frango,Purina One,Embalagem de 800 g,"3,49 €","1,75 €/Kg"
Loção extracare para bebé,Johnson's Baby,Embalagem de 500 ml,"4,99 €","9,98 €/L"
Água com gás,Vimeiro,pack 6 x 0.25 l,"1,74 €","1,74 €/L"
Bolacha craker multicereais,Tuc,Embalagem de 200g,"0,71 €","3,55 €/Kg"
28 mini bolinhas bacalhau,PorSi,Embalagem de 300 g,"2,49 €","8,30 €/Kg"
Gomas melões,Fini,Embalagem de 100 g,"0,89 €","8,90 €/Kg"
Capa de edredão rosa,Domédia,Dim.: 240 cm + Duas Fronhas,"14,99 €","14,99 €/Unidade"
Puré de batata,Maggi,Embalagem de 250g,"2,18 €","8,72 €/Kg"
Granola aveia fitness mel,Nestle,Embalagem de 300g,"3,39 €","11,30 €/Kg"
Pensos de Incontinência Ultra Mini Adulto,Labell,28 Unidades,"2,25 €","2,25 €/Unidade"
Caixa de arrumação reciclada,PorSi,20 litros,"5,49 €","5,49 €/Unidade"
Palmiers bio,PorSi Bio,100 g,"0,89 €","8,90 €/Kg"
Café solúvel gold,PorSi Select,Embalagem 100G,"1,69 €","16,90 €/Kg"
Escova Dentes Multi Action Média,Aquafresh,1 unidade,"3,49 €","3,49 €/Unidade"
Esfregão Fibra Verde Grande XXL Gama Classic,Scotch-Brite,Embalagem de 1 unidades,"1,64 €","1,64 €/Unidade"
Snack para gato mixed grill,Felix,Embalagem de 60 g,"1,69 €","33,80 €/Kg"
Queijo mozzarella ralado,PorSi,Embalagem de 200 g,"1,14 €","5,70 €/Kg"
Quinoa branca,PorSi Viva Bem,Embalagem de 200 g,"1,19 €","2,38 €/Kg"
Ervilhas,PorSi,Embalagem de 400 g,"2,99 €","7,48 €/Kg"
